"ID","Bloc","Coupe","Exclos","Analogue","CWD_tot","CWD_tot_m3","litter.depth","Canop130","CWD_STD","litter_STD","Canope_STD"
"BCTAEA1","B","totale","avec","1",54109.2149998558,0.0541092149998558,1.3,48,-0.352116402573652,-0.933614822923634,0.468858960619898
"BCTAEA2","B","totale","avec","2",182339.515501942,0.182339515501942,0.9,8,1.59979026056968,-1.15031458839914,-0.646365524501762
"BCTAEA3","B","totale","avec","3",161814.167741584,0.161814167741584,1.4,27,1.28735581332979,-0.879439881554757,-0.116633894068974
"BCTSEA1","B","totale","sans","1",38461.976898357,0.038461976898357,2.3,83,-0.59029683411377,-0.391865409234872,1.44468038510135
"BCTSEA2","B","totale","sans","2",82855.207975066,0.082855207975066,1.5,29,0.0854517463528301,-0.825264940185881,-0.0608726698128906
"BCTSEA3","B","totale","sans","3",37474.5590661137,0.0374745590661137,3.2,64,-0.605327193073515,0.0957090630850147,0.914948754668561
"BCPAEA1","B","partielle","avec","1",43485.8857009812,0.0434858857009812,4.6,1,-0.513823480869877,0.854158242249282,-0.841529809398052
"BCPAEA2","B","partielle","avec","2",29705.6626281895,0.0297056626281895,6,0,-0.723584427620104,1.61260742141355,-0.869410421526094
"BCPAEA3","B","partielle","avec","3",16061.332900371,0.016061332900371,5.3,5,-0.931276821738921,1.23338283183142,-0.730007360885886
"BCPSEA1","B","partielle","sans","1",22248.9131541082,0.0222489131541082,3.4,4,-0.83709019752675,0.204058945822767,-0.757887973013928
"BCPSEA2","B","partielle","sans","2",19336.6251159727,0.0193366251159727,7.5,7,-0.881420706028809,2.42523154194669,-0.674246136629803
"BCPSEA3","B","partielle","sans","3",34603.1038349592,0.0346031038349592,4.5,5,-0.649036149355008,0.799983300880406,-0.730007360885886
"BT1","B","temoin","sans","temoin",14648.9351107028,0.0146489351107028,4.3,0,-0.952776175993475,0.691633418142653,-0.869410421526094
"BT2","B","temoin","sans","temoin",28217.2785239114,0.0282172785239114,6.4,0,-0.746240436684123,1.82930718688905,-0.869410421526094
"BT3","B","temoin","sans","temoin",99006.5515526411,0.0990065515526411,5.7,2,0.331305612594634,1.45008259730692,-0.813649197270011
"CCTAEA1","C","totale","avec","1",66582.3213627477,0.0665823213627477,2.2,98,-0.162252233773484,-0.446040350603748,1.86288956702197
"CCTAEA2","C","totale","avec","2",57174.6373078082,0.0571746373078082,1.1,70,-0.305454902095119,-1.04196470566139,1.08223242743681
"CCTAEA3","C","totale","avec","3",52302.1225105972,0.0523021225105972,1.1,64,-0.379623753464113,-1.04196470566139,0.914948754668561
"CCTSEA1","C","totale","sans","1",62781.0692628209,0.0627810692628209,3.3,76,-0.220114449436109,0.149884004453891,1.24951610020506
"CCTSEA2","C","totale","sans","2",62448.9133391863,0.0624489133391863,0.7,72,-0.225170488125921,-1.25866447113689,1.13799365169289
"CCTSEA3","C","totale","sans","3",83956.1085431371,0.0839561085431371,1,86,0.102209526268049,-1.09613964703026,1.52832222148547
"CCPAEA1","C","partielle","avec","1",16113.6997020333,0.0161136997020333,3.1,1,-0.930479700397928,0.0415341217161384,-0.841529809398052
"CCPAEA2","C","partielle","avec","2",6517.23451715874,0.00651723451715874,2.6,30,-1.07655597303893,-0.229340585128243,-0.0329920576848491
"CCPAEA3","C","partielle","avec","3",14769.7096408748,0.0147697096408748,1.9,21,-0.950937760195824,-0.608565174710376,-0.283917566837222
"CCPSEA1","C","partielle","sans","1",13709.3210591783,0.0137093210591783,1.9,14,-0.967078871384288,-0.608565174710376,-0.479081851733513
"CCPSEA2","C","partielle","sans","2",30195.7353571386,0.0301957353571386,2.8,4,-0.716124597756842,-0.12099070239049,-0.757887973013928
"CCPSEA3","C","partielle","sans","3",13742.8009434771,0.0137428009434771,2.4,13,-0.966569244494325,-0.337690467865995,-0.506962463861554
"CT1","C","temoin","sans","temoin",51873.0300038394,0.0518730300038394,3,0,-0.386155349504722,-0.0126408196527378,-0.869410421526094
"CT2","C","temoin","sans","temoin",35288.1881236428,0.0352881881236428,4.7,0,-0.638607876297387,0.908333183618158,-0.869410421526094
"CT3","C","temoin","sans","temoin",117694.61073534,0.11769461073534,9.4,10,0.615773067611893,3.45455542795534,-0.590604300245679
"DCTAEA1","D","totale","avec","1",128847.869394828,0.128847869394828,2.4,7,0.785546668765256,-0.337690467865995,-0.674246136629803
"DCTAEA2","D","totale","avec","2",226461.221771413,0.226461221771413,2,33,2.27140572212148,-0.5543902333415,0.0506497786992754
"DCTAEA3","D","totale","avec","3",71371.158364979,0.071371158364979,1.5,22,-0.0893571160301506,-0.825264940185881,-0.256036954709181
"DCTSEA1","D","totale","sans","1",150914.271596221,0.150914271596221,3.3,97,1.12143886678594,0.149884004453891,1.83500895489393
"DCTSEA2","D","totale","sans","2",143414.641602146,0.143414641602146,1.6,99,1.00728037461033,-0.771089998817005,1.89077017915001
"DCTSEA3","D","totale","sans","3",106167.161410772,0.106167161410772,3.5,99,0.440303579842071,0.258233887191643,1.89077017915001
"DCPAEA1","D","partielle","avec","1",185683.269736544,0.185683269736544,3.5,16,1.65068849713997,0.258233887191643,-0.42332062747743
"DCPAEA2","D","partielle","avec","2",69903.2057751632,0.0699032057751632,2.9,1,-0.111702118966436,-0.0668157610216141,-0.841529809398052
"DCPAEA3","D","partielle","avec","3",181942.245335712,0.181942245335712,3.1,0,1.59374306048129,0.0415341217161384,-0.869410421526094
"DCPSEA1","D","partielle","sans","1",45449.9206601768,0.0454499206601768,3.2,0,-0.483927170025328,0.0957090630850147,-0.869410421526094
"DCPSEA2","D","partielle","sans","2",66840.1103918857,0.0668401103918857,2,2,-0.15832819926924,-0.5543902333415,-0.813649197270011
"DCPSEA3","D","partielle","sans","3",42476.3669060028,0.0424763669060028,3,2,-0.529190258104051,-0.0126408196527378,-0.813649197270011
"DT1","D","temoin","sans","temoin",19658.3498722407,0.0196583498722407,3.4,2,-0.876523449350795,0.204058945822767,-0.813649197270011
"DT2","D","temoin","sans","temoin",370897.92154065,0.37089792154065,5.2,1,4.4700043027855,1.17920789046254,-0.841529809398052
"DT3","D","temoin","sans","temoin",31514.6958411076,0.0315146958411076,4.8,0,-0.696047535260681,0.962508124987034,-0.869410421526094
